timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-04 15:32:05,Happy,0.9808289993303418,0.7275466775176929,0.016800011054333958,0.09430556072439615,98.08289993303418,0.3841129593394971,0.005612993816478741,0.6887238883211546
2025-04-04 15:32:06,Happy,0.999824464342062,0.0028289476442334258,3.9429992344782517e-07,4.281257078079827e-05,99.9824464342062,0.00037446832349604655,1.722875148110969e-06,0.01430192326135358
2025-04-04 15:32:07,Sad,0.6296007633209229,1.0615690611302853,9.752318952394035e-07,0.004870715565630235,32.79915153980255,62.960076332092285,4.5350678767874797e-07,3.1743302941322327
2025-04-04 15:32:08,Happy,0.9973397854161519,0.12497262470750514,0.01317456760551347,0.0022459677944575646,99.73397854161519,0.02882369101100373,9.124920033153541e-05,0.09670853626104757
2025-04-04 15:32:10,Happy,0.9957616925239563,0.057892745826393366,0.005081750714452937,0.003439750798861496,99.57616925239563,0.01786140783224255,0.0006569839570147451,0.3388998797163367
2025-04-04 15:32:10,Happy,0.5610389113426208,6.195845454931259,2.784073166549206,25.1444011926651,56.103891134262085,9.663523733615875,0.009810938354348764,0.09845999302342534
2025-04-04 15:32:11,Disgust,0.4051018896759683,27.28194756996319,40.510188967596825,7.683900456661013,12.351032337607881,12.053368213973535,0.0008885075278424022,0.11868327399318063
2025-04-04 15:32:12,Happy,0.9998784064956681,0.0005941098204333,1.761818999965469e-07,0.00011773391257814981,99.9878406495668,0.0001269130582563746,3.0205903652400964e-05,0.0112954408550941
2025-04-04 15:32:13,Happy,0.9999831318845231,2.4119532809793796e-08,3.472138804622462e-16,1.6053638325975333e-10,99.99831318845231,8.138731146739354e-09,3.8622400914705547e-07,0.0016870449240397431
2025-04-04 15:32:15,Happy,0.9869256004006387,0.11815916758437962,1.1089846808380025e-06,0.20910704207206274,98.69256004006387,0.9637596303236043,0.0001876506072182932,0.01623133914788385
2025-04-04 15:32:15,Happy,0.9996001124858722,0.0006202618521465761,3.742434680108637e-05,0.0003314789924410302,99.96001124858722,0.0030198103597171362,1.2435707158171673e-05,0.035968150846731564
2025-04-04 15:32:16,Happy,0.8862394094467163,0.1561037846840918,0.0004710066150437342,0.12182148639112711,88.62394094467163,0.12276845518499613,0.05354765453375876,10.921349376440048
2025-04-04 15:32:18,Sad,0.4155483543872833,29.462268948554993,1.0698771104216576,18.489444255828857,0.020523153943940997,41.55483543872833,0.7371894549578428,8.665862679481506
2025-04-04 15:32:18,Happy,0.920447881248467,3.3915145481535522,0.07761673067460839,1.7900160649428407,92.0447881248467,1.1723633623041727,0.06947503257207767,1.4542289013701022
2025-04-04 15:32:20,Angry,0.5995126962661743,59.95126962661743,8.845516294240952,5.662700906395912,0.1079923240467906,22.314181923866272,0.7413294166326523,2.3770084604620934
2025-04-04 15:32:21,Angry,0.4794905806195044,47.94905806195044,2.5781524088201038,9.864307509147226,0.27975853457200117,35.06974457863038,0.29686988517702995,3.9621091381181315
2025-04-04 15:32:22,Fear,0.44391822814941406,5.554088577628136,21.290414035320282,44.391822814941406,0.9866568259894848,25.007319450378418,0.5157242529094219,2.2539785131812096
2025-04-04 15:32:23,Sad,0.5979431867599487,9.329495579004288,1.5062366612255573,27.920380234718323,0.005330315980245359,59.79431867599487,0.04576022911351174,1.39847407117486
2025-04-04 15:32:24,Fear,0.6190118051753276,0.03169096512119888,9.05391475996365e-07,61.901180517532765,0.06130683319896958,37.136291010821935,4.331054465019433e-06,0.8695129199906683
